Sub * SUBJ SUBJ !›Â—”  „‰«»⁄!
W * DELM DELM .
W * P P œ—
W * N N,SING,TIME,INDF ‘»Ì
W * CON CON ﬂÂ
W * N N,SING,PR «»‰ «À«·
W * P P «“
W * N N,SING,LOC,GEN ﬁ’—
W * N N,SING,PR „⁄«ÊÌÂ
W * ADV ADV,GENR,SIM »Ì—Ê‰
W * V V,PA,PRG,POS,3 „Ì ¬„œ
W * N N,SING,PR «»‰ «À«·
W * RA RA —«
W * V V,PA,SIM,POS,3 ﬂ‘ 
W * DELM DELM .
W * CON CON Êﬁ Ì
W * N N,SING,PR „⁄«ÊÌÂ
W * P P »Â
W * N N,SING,PR „Â«Ã—
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * N N,SING,COM Œœ«Ê‰œ
W * N N,SING,COM,GEN Å«œ«‘
W * ADJ ADJ,SIM,AFF,2 ‰ÌﬂÊÌ 
W * V V,SUB,NEG,3 ‰œÂœ
W * CON CON ﬂÂ
W * N N,SING,COM,GEN ÿ»Ì»
W * PRO PRO,INO,SING,1 „—«
W * V V,PA,SIM,POS,2 ﬂ‘ Ì
W * DELM DELM .
W * N N,SING,PR „Â«Ã—
W * N N,SING,COM Å«”Œ
W * V V,PA,SIM,POS,3 œ«œ
W * DELM DELM :
W * N N,SING,COM ›—„«‰»—
W * RA RA —«
W * V V,PA,SIM,POS,1 ﬂ‘ „
W * CON CON Ê
W * N N,SING,COM ›—„«‰œÂ
W * RA RA —«
W * P P »—
W * N N,SING,COM Ã«Ì
W * V V,PA,SIM,POS,1 ‰Â«œ„
W * DELM DELM .
W * P P œ—
W * SPEC SPEC ç‰Ì‰
W * N N,PL,COM,GEN ‘—«Ìÿ
W * ADJ ADJ,SIM  ·Œ
W * CON CON Ê
W * ADJ ADJ,SIM,INDF ›—”«Ì‰œÂ «Ì
W * CON CON ﬂÂ
W * N N,SING,PR „⁄«ÊÌÂ
W * P P œ—
W * N N,SING,COM,GEN Ÿ«Â—
W * N N,SING,COM «„—
W * DELM DELM °
W * P P »Â
W * N N,SING,COM,INDF êÊ‰Â «Ì
W * N N,SING,COM —› «—
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * CON CON  «
W * N N,SING,COM »Â«‰Â
W * P P »Â
W * N N,SING,COM,GEN œ” 
W * N N,SING,COM,INDF ﬂ”Ì
W * V V,SUB,NEG,3 ‰œÂœ
W * CON CON Ê
W * P P »Â
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * N N,SING,COM Œ·Ì›Â
W * CON CON Ê
W * N N,SING,COM,INDF ”·ÿ«‰Ì
W * CON CON ﬂÂ
W * P P »—
W * N N,SING,COM,GEN «”«”
W * N N,SING,COM Õﬂ„Ì 
W * CON CON Ê
W * N N,SING,COM „’«·ÕÂ
W * CON CON Ê
W * N N,SING,COM,GEN »Ì⁄ 
W * N N,SING,GR „—œ„
W * P P »Â
W * N N,SING,COM ﬁœ— 
W * V V,PA,NAR,POS,3 —”ÌœÂ
W * DELM DELM °
W * N N,SING,COM,GEN Õﬁ
W * ADJ ADJ,SIM,GEN ÿ»Ì⁄Ì
W * PRO PRO,R,XOD ŒÊœ
W * V V,PRS,POS,3 „Ì œ«‰œ
W * CON CON ﬂÂ
W * N N,PL,COM „Œ«·›Ì‰
W * RA RA —«
W * P P «“
W * N N,SING,COM,GEN ÅÌ‘
W * N N,SING,COM Å«Ì
W * V V,SUB,POS,3 »—œ«—œ
W * DELM DELM .
W * CON CON «“«Ì‰ —Ê
W * DELM DELM °
W * IF IF ç‰«‰çÂ
W * N N,SING,SURN «„«„
W * N N,SING,PR Õ”Ì‰
W * DELM DELM )
W * N N,SING,SURN ⁄
W * DELM DELM (
W * P P œ—
W * N N,SING,COM,GEN œÊ—«‰
W * N N,SING,COM,GEN ÕÌ« 
W * N N,SING,PR „⁄«ÊÌÂ
W * DELM DELM °
W * P P »Â
W * N N,SING,COM,GEN „»«—“Â
W * ADJ ADJ,SIM —ÊÌ«—ÊÌ
W * V V,PA,PRG,POS,3 „Ì Å—œ«Œ 
W * DELM DELM °
W * N N,SING,COM,GEN «Õ „«·
W * N N,SING,COM,GEN «À—ê–«—Ì
W * N N,SING,COM Õ—ﬂ 
W * CON CON Ê
W * N N,SING,COM,GEN ‘Â«œ 
W * PRO PRO,personal,SING,3 «Ê
W * P P œ—
W * QUA QUA,GEN Õœ«ﬁ·
W * ADJ ADJ,SIM „„ﬂ‰
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * CON CON «“«Ì‰ —Ê
W * DELM DELM °
W * ADV ADV,GENR,TIME Â„Ê«—Â
W * P P »Â
W * N N,PL,COM,GEN Ì«—«‰
W * PRO PRO,R,XOD ŒÊœ
W * N N,SING,COM  Ê’ÌÂ
W * V V,PA,PRG,POS,3 „Ì ﬂ—œ
W * CON CON  «
W * N N,SING,PR „⁄«ÊÌÂ
W * ADJ ADJ,SIM “‰œÂ
W * V V,PRE,SIM «” 
W * DELM DELM °
W * ADJ ADJ,SIM ŒÊœœ«—
W * CON CON Ê
W * ADJ ADJ,SIM —«“‰êÂœ«—
W * CON CON Ê
W * ADJ ADJ,SIM ‘ﬂÌ»«
W * V V,SUB,POS,6 »«‘‰œ
W * DELM DELM .
W * CON CON ⁄·«ÊÂ »—¬‰
W * N N,SING,SURN «„«„
W * N N,SING,PR Õ”Ì‰
W * DELM DELM )
W * N N,SING,SURN ⁄
W * DELM DELM (
W * V V,PA,PRG,NEG,3 ‰„Ì ŒÊ«” 
W * P P »Â
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * ADJ ADJ,SIM ÅÌ„«‰ ‘ﬂ‰
W * N N,SING,COM „⁄—›Ì
W * V V,SUB,POS,3 ‘Êœ
W * DELM DELM .
W * CON CON ê—çÂ
W * N N,SING,PR „⁄«ÊÌÂ
W * P P œ—
W * ADJ ADJ,SIM,GEN Ê«ﬁ⁄
W * N N,SING,COM «„—
W * DELM DELM °
W * QUA QUA,GEN  „«„Ì
W * N N,PL,COM,GEN „›«œ
W * N N,SING,COM,GEN ÅÌ„«‰
W * N N,SING,COM „’«·ÕÂ
W * P P »«
W * N N,SING,SURN «„«„
W * N N,SING,PR,GEN Õ”‰
W * N N,SING,PR „Ã »Ì
W * DELM DELM )
W * N N,SING,SURN ⁄
W * DELM DELM (
W * RA RA —«
W * N N,SING,COM,GEN “Ì—
W * N N,SING,COM Å«
W * ADJ ADJ,INO ‰Â«œÂ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM °
W * CON CON «„«
W * P P œ—
W * N N,SING,COM,GEN ’Ê— 
W * N N,SING,COM Ÿ«Â—
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * ADJ ADJ,SIM „ ⁄Âœ
W * P P »Â
W * N N,SING,COM,GEN ÅÌ„«‰
W * N N,SING,COM „’«·ÕÂ
W * ADJ ADJ,SIM ﬁ·„œ«œ
W * V V,PA,PRG,POS,3 „Ì ﬂ—œ
W * DELM DELM .
W * DELM DELM #
W * N N,SING,COM »ﬁÌÂ
W * P P «“
W * N N,SING,COM,GEN ’›ÕÂ
W * N N,SING,NUM 2
W * DELM DELM #
Sub * SUBJ SUBJ !«ﬁ ’«œÌ!
W * N N,PL,COM,INDF ﬂ”«‰Ì
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,COM „‘«—ﬂ 
W * V V,PRS,POS,6 „Ì „«‰‰œ
W * DELM DELM .
W * DELM DELM #
W * N N,SING,COM,GEN —Ê“‰«„Â
W * N N,SING,COM «‰ Œ«»
W * P P œ—
W * N N,SING,COM,INDF »ÕÀÌ
W * P P »«
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * N N,PL,COM,GEN ÅÌ‘‰Ì«“Â«Ì
W * N N,SING,COM „‘«—ﬂ 
W * ADJ ADJ,INO ‰Ê‘ Â
W * V V,PRE,SIM «” 
W * DELM DELM :
W * DELM DELM ...
W * P P œ—
W * N N,PL,TIME,GEN ”«·Â«Ì
W * ADJ ADJ,SIM ê–‘ Â
W * P P œ—
W * N N,SING,LOC,GEN ﬂ‘Ê—
W * PRO PRO,personal,PL,1 „«
W * DELM DELM °
W * N N,SING,COM,INDF »Œ‘Ì
W * P P «“
W * N N,PL,COM,GEN „ Õœ«‰
W * N N,SING,COM —∆Ì” Ã„ÂÊ—Ì
W * P P »Â
W * N N,SING,COM,GEN Â„—«Â
W * QUA QUA »—ŒÌ
W * P P «“
W * N N,PL,COM,GEN „ ›ﬂ—«‰
W * ADJ ADJ,SIM ”Ì«”Ì
W * CON CON ﬂÂ
W * P P »Â
W * N N,SING,COM,GEN »——”Ì
W * N N,PL,COM,GEN „Ê«‰⁄
W * N N,SING,COM,GEN  Õﬁﬁ
W * N N,SING,COM „‘«—ﬂ 
W * P P œ—
W * N N,SING,LOC,PR «Ì—«‰
W * N N,SING,COM —ÊÌ
W * V V,PA,NAR,POS,6 ¬Ê—œÂ «‰œ
W * DELM DELM °
W * ADV ADV,GENR,SIM «€·»
W * P P »Â
W * N N,PL,COM,GEN „Ê«‰⁄
W * ADJ ADJ,SIM ›—Â‰êÌ
W * DELM DELM °
W * ADJ ADJ,SIM ”Ì«”Ì
W * CON CON Ê
W * ADJ ADJ,SIM,GEN ”«Œ «—Ì
W * N N,SING,COM „‘«—ﬂ 
W * N N,SING,COM  ÊÃÂ
W * V V,PA,NAR,POS,6 ‰„ÊœÂ
W * CON CON Ê
W * P P «“
W * N N,SING,COM,GEN »——”Ì
W * N N,PL,COM,GEN „Ê«‰⁄
W * ADJ ADJ,SIM,GEN «ﬁ ’«œÌ
W * PRO PRO,DEMO,SING ¬‰
W * N N,SING,COM €›· 
W * V V,PA,NAR,POS,6 ‰„ÊœÂ «‰œ
W * DELM DELM °
W * CON CON œ—Õ«·Ì ﬂÂ
W * N N,PL,COM,GEN „Ê«‰⁄
W * ADJ ADJ,SIM «ﬁ ’«œÌ
W * CON CON Ê
W * ADJ ADJ,SIM „⁄Ì‘ Ì
W * P P «“
W * ADJ ADJ,SUP „Â„ —Ì‰
W * N N,PL,COM,GEN „Ê«‰⁄
W * N N,SING,COM „‘«—ﬂ 
W * ADJ ADJ,SIM „Õ”Ê»
W * V V,PRS,POS,3 „Ì ê—œœ
W * DELM DELM .
W * N N,PL,COM »——”ÌÂ«
W * N N,SING,COM ‰‘«‰
W * V V,PRS,POS,3 „Ì œÂœ
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,COM,GEN Õ«·
W * ADJ ADJ,SIM Õ«÷—
W * DELM DELM °
W * ADJ ADJ,SUP „Â„ —Ì‰
W * N N,SING,COM,GEN œ€œ€ÂÒ
W * N N,SING,GR „—œ„
W * DELM DELM °
W * N N,PL,COM „”«∆·
W * CON CON Ê
W * N N,PL,COM,GEN „‘ﬂ·« 
W * ADJ ADJ,SIM «ﬁ ’«œÌ
W * CON CON Ê
W * ADJ ADJ,SIM „⁄Ì‘ Ì
W * V V,PRE,SIM «” 
W * DELM DELM .
W * ADJ ADJ,SIM »œÌÂÌ
W * V V,PRE,SIM «” 
W * N N,SING,COM,GEN „‘ﬂ·
W * ADJ ADJ,SIM «ﬁ ’«œÌ
W * CON CON Ê
W * N N,SING,COM,GEN ÷⁄›
W * ADJ ADJ,SIM „⁄Ì‘ Ì
W * DELM DELM °
W * N N,SING,COM,GEN ›—’ 
W * N N,SING,COM „œ«Œ·Â
W * CON CON Ê
W * N N,SING,COM „‘«—ﬂ 
W * P P œ—
W * N N,PL,COM,GEN »—‰«„Â Â«Ì
W * ADJ ADJ,SIM «Ã „«⁄Ì
W * CON CON Ê
W * ADJ ADJ,SIM ”Ì«”Ì
W * RA RA —«
W * P P «“
W * N N,PL,COM,INDF «›—«œÌ
W * CON CON ﬂÂ
W * ADJ ADJ,SUP «’·Ì  —Ì‰
W * N N,PL,COM,GEN „Œ«ÿ»«‰
W * N N,PL,COM,GEN »—‰«„Â Â«Ì
W * ADJ ADJ,SIM „‘«—ﬂ  ÃÊÌ«‰Â
W * V V,PRS,POS,6 „Ì »«‘‰œ
W * DELM DELM °
W * N N,SING,COM ”·»
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * DELM DELM .
W * N N,PL,COM,GEN »—‰«„Â Â«Ì
W * ADJ ADJ,SIM „‘«—ﬂ  ÃÊÌ«‰Â
W * DELM DELM °
W * V V,AUX,NIN,POS »«Ìœ
W * QUA QUA,GEN ⁄„Ê„
W * N N,SING,GR „—œ„
W * CON CON Ê
W * ADV ADV,GENR,SIM »ÊÌéÂ
W * N N,PL,COM,GEN «ﬁ‘«—
W * ADJ ADJ,SIM,GEN ›—Êœ” 
W * N N,SING,COM Ã«„⁄Â
W * RA RA —«
W * P P œ—
W * N N,SING,COM »—
W * V V,SUB,POS,3 êÌ—œ
W * DELM DELM °
W * CON CON œ—Õ«·Ì ﬂÂ
W * N N,SING,GR,GEN  ÊœÂ
W * N N,SING,GR „—œ„
W * CON CON ﬂÂ
W * P P «“
W * N N,SING,COM,GEN ÷⁄›
W * ADJ ADJ,SIM «ﬁ ’«œÌ
W * N N,SING,COM —‰Ã
W * V V,PRS,POS,6 „Ì »—‰œ
W * DELM DELM °
W * V V,AUX,NIN,POS »«Ìœ
W * ADJ ADJ,SUP »Ì‘ —Ì‰
W * N N,SING,COM  Ê«‰
W * CON CON Ê
W * N N,SING,COM,GEN «‰—éÌ
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN  √„Ì‰
W * ADV ADV,GENR,SIM Õœ«ﬁ·
W * N N,SING,COM,GEN „⁄«‘
W * N N,SING,COM,GEN “‰œêÌ
W * PRO PRO,R,XOD ŒÊÌ‘
W * P P »Â
W * N N,SING,COM ﬂ«—
W * ADJ ADJ,INO ê—› Â
W * CON CON Ê
W * P P «“
W * N N,SING,COM,GEN ÅÌêÌ—Ì
W * DET DET œÌê—
W * N N,PL,COM,GEN „”«∆·
W * ADJ ADJ,SIM,GEN ÅÌ—«„Ê‰Ì
W * PRO PRO,R,XOD ŒÊœ
W * N N,SING,COM ’—›‰Ÿ—
W * V V,SUB,POS,6 ‰„«Ì‰œ
W * DELM DELM .
W * P P œ—
W * N N,PL,TIME,GEN ”«·Â«Ì
W * ADJ ADJ,SIM ê–‘ Â
W * CON CON,GEN ⁄·Ì—€„
W * PRO PRO,DEMO,SING ¬‰
W * CON CON ﬂÂ
W * N N,SING,COM «‰ Ÿ«—
W * V V,PA,PRG,POS,3 „Ì —› 
W * N N,SING,COM œÊ· 
W * P P «“
W * N N,PL,COM,GEN «ﬁ‘«—
W * ADJ ADJ,SIM œ«‰Ì
W * CON CON Ê
W * ADJ ADJ,SIM,GEN ⁄«·Ì
W * N N,SING,COM Ã«„⁄Â
W * V V,PA,NAR,POS,3 ﬂ«” Â
W * CON CON Ê
W * P P »—
W * N N,PL,COM,GEN «ﬁ‘«—
W * ADJ ADJ,SIM „ Ê”ÿ
W * V V,SUB,POS,3 »Ì›“«Ìœ
W * DELM DELM °
W * ADV ADV,GENR,SIM ⁄„·«
W * N N,SING,COM,GEN ‘ﬂ«›
W * ADJ ADJ,SIM ÿ»ﬁ« Ì
W * ADV ADV,GENR,CMPR »Ì‘ —
W * ADJ ADJ,INO ‘œÂ
W * CON CON Ê
W * N N,PL,COM,GEN «ﬁ‘«—
W * ADJ ADJ,SIM œ«‰Ì
W * CON CON Ê
W * ADJ ADJ,SIM ⁄«·Ì
W * N N,SING,COM «›“«Ì‘
W * CON CON Ê
W * N N,SING,COM,GEN ÿ»ﬁÂ
W * ADJ ADJ,SIM „ Ê”ÿ
W * DELM DELM °
W * N N,SING,COM ﬂ«Â‘
W * ADJ ADJ,INO Ì«› Â
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,COM,GEN ÷⁄›
W * N N,SING,COM,GEN ÿ»ﬁÂ
W * ADJ ADJ,SIM,GEN „ Ê”ÿ
W * ADJ ADJ,SIM ÃœÌœ
W * DELM DELM °
W * N N,SING,COM ›—’ 
W * CON CON Ê
W * N N,SING,COM,GEN  Ê«‰
W * ADJ ADJ,SIM ”ÂÌ„
W * N N,SING,NFL ‘œ‰
W * P P œ—
W * N N,SING,COM  Ê·Ìœ
W * CON CON Ê
W * N N,SING,COM,GEN  Ê“Ì⁄
W * N N,SING,COM,GEN ﬁœ— 
W * ADJ ADJ,SIM ”Ì«”Ì
W * CON CON Ê
W * N N,SING,COM  Ê·Ìœ
W * CON CON Ê
W * N N,SING,COM,GEN  ÷„Ì‰
W * N N,SING,COM,GEN „‘«—ﬂ 
W * ADJ ADJ,SIM ”Ì«”Ì
W * P P «“
W * N N,SING,COM,GEN ÿ—›
W * PRO PRO,DEMO,PL ¬‰Â«
W * RA RA —«
W * N N,SING,COM ”·»
W * V V,PA,NAR,POS,3 ‰„ÊœÂ
W * CON CON Ê
W * N N,SING,COM »«⁄À
W * ADJ ADJ,INO ê—œÌœÂ
W * V V,PRE,SIM «” 
W * N N,SING,COM œÊ· 
W * P P œ—
W * N N,SING,COM,GEN «›“«Ì‘
W * N N,SING,COM „‘«—ﬂ 
W * CON CON Ê
W * N N,SING,COM,GEN ÅÌ‘»—œ
W * N N,SING,COM,GEN  Ê”⁄Â
W * ADJ ADJ,SIM ”Ì«”Ì
W * ADJ ADJ,SIM ‰«„Ê›ﬁ
W * V V,SUB,POS,3 ‘Êœ
W * DELM DELM .
W * CON CON «“«Ì‰ —Ê
W * P P »Â
W * N N,SING,COM ‰Ÿ—
W * V V,PRS,POS,3 „Ì —”œ
W * DELM DELM °
W * IF IF ç‰«‰çÂ
W * N N,SING,COM œÊ· 
W * V V,SUB,NEG,3 ‰ Ê«‰œ
W * P P »Â
W * N N,PL,COM,GEN „ÿ«·»« 
W * ADJ ADJ,SIM,GEN Ê«ﬁ⁄Ì
W * N N,SING,GR „—œ„
W * CON CON ﬂÂ
W * DET DET Â„«‰
W * N N,PL,COM,GEN ŒÊ«” Â Â«Ì
W * ADJ ADJ,SIM «ﬁ ’«œÌ
W * V V,PRE,SIM «” 
W * N N,SING,COM Å«”Œ
W * V V,SUB,POS,3 êÊÌœ
W * DELM DELM °
W * N N,SING,COM,GEN ‰—Œ
W * N N,SING,COM „‘«—ﬂ 
W * P P «“
W * N N,SING,COM,GEN „Ì“«‰
W * ADJ ADJ,SIM ﬂ‰Ê‰Ì
W * CON CON ‰Ì“
W * ADJ ADJ,CMPR ﬂ„ —
W * ADJ ADJ,INO ê—œÌœÂ
W * CON CON Ê
W * N N,SING,COM „‘«—ﬂ 
W * ADV ADV,GENR,SIM  ‰Â«
W * P P »Â
W * N N,SING,COM,INDF »Œ‘Ì
W * P P «“
W * N N,SING,COM,GEN ÿ»ﬁÂ
W * ADJ ADJ,SIM,GEN „—›Â
W * N N,SING,COM Ã«„⁄Â
W * DELM DELM °
W * N N,SING,COM,INDF »Œ‘Ì
W * P P «“
W * N N,PL,COM ‰Œ»ê«‰
W * CON CON Ê
W * N N,SING,COM,INDF »Œ‘Ì
W * P P «“
W * N N,PL,COM œ«‰‘ÃÊÌ«‰
W * DELM DELM -
W * CON CON ﬂÂ
W * ADV ADV,GENR,CMPR ﬂ„ —
W * N N,SING,COM,GEN œ€œ€ÂÒ
W * N N,SING,COM „⁄Ì‘ 
W * V V,PRS,POS,6 œ«—‰œ
W * DELM DELM -
W * ADJ ADJ,SIM „ÕœÊœ
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * DELM DELM #
W * ADV ADV,I ç—«
W * P P «“
W * N N,SING,COM Ì«œ
W * V V,PRS,NEG,3 ‰„Ì —Êœ
W * DELM DELM .
Sub * SUBJ SUBJ !”Ì«”Ì!
W * DELM DELM #
W * N N,SING,COM,GEN —Ê“‰«„Â
W * N N,SING,SES »Â«—
W * N N,SING,COM,GEN ”—„ﬁ«·Â
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * P P »Â
W * N N,SING,ORD,GEN œÊ„
W * N N,SING,MON Œ—œ«œ
W * N N,SING,COM «Œ ’«’
W * ADJ ADJ,INO œ«œÂ
W * CON CON Ê
W * P P »«
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * DELM DELM "
W * ADV ADV,I ç—«
W * N N,SING,ORD,GEN œÊ„
W * N N,SING,MON Œ—œ«œ
W * P P «“
W * N N,SING,COM Ì«œ
W * V V,PRS,NEG,3 ‰„Ì —Êœ
W * DELM DELM ø
W * DELM DELM "
W * ADJ ADJ,INO ‰Ê‘ Â
W * V V,PRE,SIM «” 
W * DELM DELM :
W * ADV ADV,GENR,TIME «„—Ê“
W * N N,SING,ORD,GEN œÊ„
W * N N,SING,MON,GEN Œ—œ«œ
W * N N,SING,TIME,GEN ”«·
W * N N,SING,NUM 79
W * V V,PRE,SIM «” 
W * CON CON Ê
W * N N,SING,NUM ”Â
W * N N,SING,TIME ”«·
W * P P «“
W * N N,SING,COM,INDF —ÊÌœ«œÌ
W * CON CON ﬂÂ
W * ADV ADV,GENR,SIM »Ì  —œÌœ
W * N N,SING,COM,INDF ‰ﬁ‘Ì
W * ADJ ADJ,SIM  ⁄ÌÌ‰ ﬂ‰‰œÂ
W * P P œ—
W * N N,PL,COM,GEN  ÕÊ·« 
W * ADJ ADJ,SIM,GEN «Ã „«⁄Ì
W * N N,SING,LOC,PR «Ì—«‰
W * ADJ ADJ,INO œ«‘ Â
W * V V,PRE,SIM «” 
W * V V,PRS,POS,3 „Ì ê–—œ
W * DELM DELM .
W * N N,SING,COM,GEN ÅÊÌ«ÌÌ
W * ADJ ADJ,SIM,GEN œ—Ê‰Ì
W * N N,SING,ORD,GEN œÊ„
W * N N,SING,MON Œ—œ«œ
W * CON CON ﬂÂ
W * N N,SING,COM,GEN »«“ «»‰œÂ
W * N N,SING,COM,GEN Ã«„⁄Â
W * ADV ADV,GENR,TIME «„—Ê“
W * N N,SING,LOC,PR «Ì—«‰
W * V V,PRE,SIM «” 
W * DELM DELM °
W * P P,GEN »Â „À«»ÂÒ
W * N N,SING,COM,GEN ç‘„ÂÒ
W * ADJ ADJ,SIM,INDF “«Ì‰œÂ «Ì
W * P P «“
W * N N,SING,COM ‰Ì—Ê
W * CON CON Ê
W * N N,SING,COM „⁄‰«
W * DELM DELM °
W * PRO PRO,personal,PL,1 „«
W * RA RA —«
W * ADV ADV,GENR,SIM ‰«ê“Ì—
W * P P «“
W * N N,SING,COM,GEN  ÊÃÂ
W * ADJ ADJ,SIM „œ«„
W * P P »Â
W * DET DET «Ì‰
W * N N,SING,COM —ÊÌœ«œ
W * V V,PRS,POS,3 „Ì ”«“œ
W * DELM DELM .
W * N N,SING,ORD,GEN œÊ„
W * N N,SING,MON Œ—œ«œ
W * P P »«
W * QUA QUA,GEN Â„Â
W * N N,PL,COM „⁄«‰Ì
W * CON CON Ê
W * N N,PL,COM,AFF,3 ÅÌ«„œÂ«Ì‘
W * N N,SING,COM,GEN „Õ’Ê·
W * N N,SING,COM,INDF «—«œÂ «Ì
W * ADJ ADJ,SIM „·Ì
W * CON CON Ê
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN ŒÊ«” 
W * ADJ ADJ,SIM Ã„⁄Ì
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * N N,SING,COM  Ã—»Â
W * P P »Â
W * DET DET «Ì‰
W * N N,SING,COM Ê«ﬁ⁄Ì 
W * P P «“
W * DET DET ¬‰
W * N N,SING,COM ÃÂ 
W * N N,SING,COM «Â„Ì 
W * V V,PRS,POS,3 œ«—œ
W * CON CON ﬂÂ
W * DET DET «Ì‰
W * N N,SING,COM —ÊÌœ«œ
W * RA RA —«
W * P P »«
W * QUA QUA Â—
W * N N,SING,COM ‰«„
W * CON CON Ê
W * N N,SING,COM ⁄‰Ê«‰
W * CON CON Ê
W * N N,SING,COM,INDF «’ÿ·«ÕÌ
W * ADJ ADJ,SIM „⁄—›Â
W * V V,SUB,POS,4 ”«“Ì„
W * DELM DELM °
W * N N,SING,COM,GEN ‰‘«‰Â
W * N N,SING,COM,INDF ÷—Ê— Ì
W * ADJ ADJ,SIM «Ã „«⁄Ì
W * CON CON Ê
W * N N,SING,COM,INDF ⁄“„Ì
W * ADJ ADJ,SIM „—œ„Ì
W * V V,PA,SIM,POS,3 »Êœ
W * CON CON ﬂÂ
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN  Õﬁﬁ
W * N N,PL,COM,GEN ŒÊ«” Â Â«Ì
W * PRO PRO,R,XOD ŒÊœ
W * DELM DELM °
W * N N,SING,COM,GEN »«—
W * ADJ ADJ,SIM œÌê—
W * P P »Â
W * N N,SING,LOC,GEN „Ìœ«‰
W * N N,SING,COM,INDF „»«—“Â «Ì
W * ADJ ADJ,SIM ﬁ«‰Ê‰„‰œ
W * CON CON Ê
W * ADJ ADJ,SIM „”«·„  ¬„Ì“
W * ADJ ADJ,INO ¬„œÂ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * ADJ ADJ,SIM —Ê‘‰
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * N N,PL,COM —Ê‘‰›ﬂ—«‰
W * DELM DELM °
W * N N,PL,COM ŒÊ«” Â Â«
W * CON CON Ê
W * N N,PL,COM,GEN „ÿ«·»« 
W * N N,SING,GR „—œ„
W * RA RA —«
W * N N,SING,COM  ∆Ê—Ì“Â
W * V V,PRS,POS,6 „Ì ﬂ‰‰œ
W * CON CON Ê
W * P P »«
W * N N,SING,COM ‰Ÿ—ÌÂ Å—œ«“Ì
W * CON CON Ê
W * N N,SING,COM «’ÿ·«Õ ”«“Ì
W * DELM DELM °
W * N N,PL,COM  ﬁ«÷«Â«
W * RA RA —«
W * P P œ—
W * N N,SING,COM,GEN ﬁ«·»
W * N N,PL,COM,GEN „›«ÂÌ„
W * ADJ ADJ,SIM,INDF Œ«’Ì
W * DELM DELM °
W * ADJ ADJ,SIM „œÊ‰
W * V V,PRS,POS,6 „Ì ﬂ‰‰œ
W * DELM DELM .
W * CON CON «„«
W * QUA QUA ÂÌç
W * N N,SING,COM ﬂ”
W * V V,PRS,NEG,3 ‰„Ì  Ê«‰œ
W * N N,SING,COM,GEN „œ⁄Ì
W * ADJ ADJ,SIM,GEN «‰Õ’«—Ì
W * N N,SING,COM,GEN Œ·ﬁ
W * N N,SING,COM,INDF —ÊÌœ«œÌ
W * V V,SUB,POS,3 »«‘œ
W * CON CON ﬂÂ
W * ADV ADV,GENR,SIM  ‰Â«
W * P P »«
W * N N,SING,COM,GEN Õ÷Ê—
W * N N,SING,GR „—œ„
W * P P œ—
W * N N,SING,COM,GEN Å«Ì
W * N N,PL,COM,GEN ’‰œÊﬁÂ«Ì
W * N N,SING,COM —√Ì
W * DELM DELM °
W * N N,SING,COM ‘ﬂ·
W * V V,PA,SIM,POS,3 ê—› 
W * DELM DELM .
W * N N,SING,ORD,GEN œÊ„
W * N N,SING,MON Œ—œ«œ
W * DELM DELM °
W * N N,SING,COM,GEN  Œ„
W * ADJ ADJ,SIM,INDF ·ﬁÌ
W * V V,PRS,NEG,3 ‰Ì” 
W * CON CON ﬂÂ
W * N N,SING,COM,INDF ﬂ”Ì
W * P P œ—
W * N N,SING,COM,GEN œÂ«‰
W * N N,SING,GR „—œ„
W * ADJ ADJ,INO ‘ﬂ” Â
W * V V,SUB,POS,3 »«‘œ
W * DELM DELM °
W * CON CON »·ﬂÂ
W * QUA QUA,GEN Â„Â
W * N N,PL,COM ‰Â«œÂ«
W * CON CON Ê
W * N N,PL,COM,GEN ‘«Œ’Â«Ì
W * N N,SING,ORD,GEN œÊ„
W * N N,SING,MON Œ—œ«œ
W * P P,GEN  Ê”ÿ
W * PRO PRO,R,XOD,GEN ŒÊœ
