Sub * SUBJ SUBJ !›Â—”  „‰«»⁄!
W * V V,SUB,POS,3 »«‘œ
W * DELM DELM .
W * DELM DELM #
W * N N,SING,LOC,GEN ‰„«Ì‘ê«Â
W * N N,PL,COM,GEN ¬À«—
W * N N,PL,COM,GEN ‰ﬁ«‘«‰
W * ADJ ADJ,SIM,GEN „⁄«’—
W * N N,SING,LOC,PR «Ì—«‰
W * P P œ—
W * N N,SING,LOC,PR «Ì «·Ì«
W * N N,SING,COM ê‘«Ì‘
W * V V,PA,SIM,POS,3 Ì«› 
W * DELM DELM .
W * DELM DELM #
W * N N,SING,LOC,GEN ‰„«Ì‘ê«Â
W * N N,PL,COM,GEN ¬À«—
W * N N,PL,COM,GEN ‰ﬁ«‘«‰
W * ADJ ADJ,SIM,GEN „⁄«’—
W * N N,SING,LOC,PR «Ì—«‰
W * P P »«
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * DELM DELM "
W * N N,SING,COM,INDF ‰ê«ÂÌ
W * P P »Â
W * N N,SING,COM,GEN ‰ﬁ«‘Ì
W * ADV ADV,GENR,TIME «„—Ê“
W * N N,SING,LOC,PR «Ì—«‰
W * DELM DELM "
W * P P »«
W * N N,SING,COM,GEN ÅÌ«„
W * N N,SING,SURN œﬂ —
W * N N,SING,PR ⁄ÿ«¡«··Â
W * N N,SING,PR „Â«Ã—«‰Ì
W * CON CON Ê
W * N N,SING,PR,GEN ﬂ„«·
W * N N,SING,PR Œ—«“Ì
W * N N,PL,COM,GEN Ê“—«Ì
W * N N,SING,COM ›—Â‰ê
W * CON CON Ê
W * N N,SING,COM,GEN «—‘«œ
W * ADJ ADJ,SIM «”·«„Ì
W * CON CON Ê
W * N N,PL,COM,GEN «„Ê—
W * ADJ ADJ,SIM,GEN Œ«—ÃÂ
W * N N,SING,LOC,PR «Ì—«‰
W * CON CON Ê
W * CON CON Â„ç‰Ì‰
W * N N,PL,COM,GEN Ê“—«Ì
W * N N,SING,COM ›—Â‰ê
W * CON CON Ê
W * N N,PL,COM,GEN «„Ê—
W * ADJ ADJ,SIM,GEN Œ«—ÃÂ
W * N N,SING,LOC,PR «Ì «·Ì«
W * P P œ—
W * N N,SING,LOC,GEN „Ê“Â
W * N N,PL,COM,GEN Â‰—Â«Ì
W * ADJ ADJ,SIM,GEN „·Ì
W * N N,SING,LOC,GEN ‘Â—
W * N N,SING,LOC,PR,GEN —„
W * N N,SING,LOC,PR «Ì «·Ì«
W * N N,SING,COM ê‘«Ì‘
W * V V,PA,SIM,POS,3 Ì«› 
W * DELM DELM .
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,LOC ‰„«Ì‘ê«Â
W * ADJ ADJ,SIM »Ì‘
W * P P «“
W * N N,SING,NUM Ìﬂ’œ
W * N N,SING,COM,GEN «À—
W * ADJ ADJ,SIM »—Ã” Â
W * P P «“
W * N N,PL,COM,GEN ‰ﬁ«‘«‰
W * ADJ ADJ,SIM «Ì—«‰Ì
W * P P «“
W * N N,SING,COM,GEN ﬁ»Ì·
W * N N,SING,PR,GEN €·«„Õ”Ì‰
W * N N,SING,PR ‰«„Ì
W * DELM DELM °
W * N N,SING,PR,GEN „ÂœÌ
W * N N,SING,PR Õ”Ì‰Ì
W * DELM DELM °
W * N N,SING,PR,GEN ﬂÊ—Ê‘
W * N N,SING,PR ‘Ì‘Â ê—«‰
W * DELM DELM °
W * N N,SING,PR,GEN „”⁄Êœ
W * N N,SING,PR ⁄—»‘«ÂÌ
W * DELM DELM °
W * N N,SING,PR êÌ“·«
W * N N,SING,PR ”Ì‰«ÌÌ
W * DELM DELM °
W * N N,SING,PR ‘Â·«
W * N N,SING,PR Õ»Ì»Ì
W * CON CON Ê
W * DELM DELM ...
W * P P »Â
W * N N,SING,COM,GEN „‰«”» 
W * N N,SING,NFL,GEN ›—«—”Ìœ‰
W * N N,SING,ORD,GEN œÊ„
W * N N,SING,MON Œ—œ«œ
W * P P œ—
W * N N,SING,COM,GEN „⁄—÷
W * N N,SING,COM,GEN œÌœ
W * QUA QUA,GEN ⁄„Ê„
W * N N,PL,COM ⁄·«ﬁ„‰œ«‰
W * N N,SING,COM ﬁ—«—
W * V V,PA,SIM,POS,3 ê—› 
W * DELM DELM .
W * N N,SING,COM,GEN Ê“Ì—
W * N N,SING,COM ›—Â‰ê
W * CON CON Ê
W * N N,SING,COM,GEN «—‘«œ
W * ADJ ADJ,SIM «”·«„Ì
W * DELM DELM °
W * P P œ—
W * N N,SING,COM,INDF ÅÌ«„Ì
W * P P »Â
W * DET DET Â„Ì‰
W * N N,SING,COM „‰«”» 
W * P P »«
W * N N,SING,COM «‘«—Â
W * P P »Â
W * N N,SING,COM,GEN ‰Ì«“
W * N N,SING,COM,GEN Ã«„⁄Â
W * ADJ ADJ,SIM «Ì—«‰Ì
W * P P »Â
W * N N,PL,COM,GEN Õ—ﬂ Â«Ì
W * ADJ ADJ,SIM ÃœÌ
W * CON CON Ê
W * ADJ ADJ,SIM,GEN „” „—
W * N N,SING,COM ‰ÊŒÊ«ÂÌ
W * P P œ—
W * N N,SING,COM,GEN ⁄—’Â
W * N N,SING,COM Â‰—
W * N N,SING,COM «ŸÂ«—
W * V V,PA,SIM,POS,3 œ«‘ 
W * DELM DELM :
W * N N,PL,COM,GEN Â‰—„‰œ«‰
W * N N,SING,COM,GEN ‰ﬁ«‘
W * ADJ ADJ,SIM «Ì—«‰Ì
W * P P »Â
W * N N,SING,COM,GEN —€„
W * N N,SING,COM,GEN Å–Ì—‘
W * N N,PL,COM,GEN „»«‰Ì
W * N N,SING,COM,GEN Â‰—
W * ADJ ADJ,SIM „œ—‰
W * CON CON Ê
W * N N,SING,COM ê—«Ì‘
W * P P »Â
W * N N,SING,COM,GEN ”ÊÌ
W * N N,PL,COM,GEN „ﬂ »Â«Ì
W * ADJ ADJ,SIM ÃÂ«‰Ì
W * P P »Â
W * N N,SING,COM,GEN ·Õ«Ÿ
W * ADJ ADJ,SIM „Õ Ê«ÌÌ
W * ADV ADV,GENR,NEGG Â—ê“
W * N N,SING,COM,INDF ·ÕŸÂ «Ì
W * P P «“
W * N N,SING,COM,GEN œ€œ€Â
W * N N,SING,COM,GEN »Ì«‰
W * N N,SING,COM,GEN ÂÊÌ 
W * ADJ ADJ,SIM ‘Œ’Ì
W * CON CON Ê
W * ADJ ADJ,SIM,GEN „·Ì
W * PRO PRO,R,XOD ŒÊÌ‘
W * CON CON Ê
W * N N,SING,COM,GEN »Â—Â êÌ—Ì
W * ADJ ADJ,SIM ¬ê«Â«‰Â
W * P P «“
W * N N,PL,COM,GEN «—“‘Â«Ì
W * ADJ ADJ,SIM €‰Ì
W * CON CON Ê
W * ADJ ADJ,SIM,GEN ﬂÂ‰
W * N N,SING,COM ›—Â‰ê
W * CON CON Ê
W * N N,SING,COM,GEN Â‰—
W * PRO PRO,R,XOD ŒÊœ
W * ADJ ADJ,SIM ›«—€
W * V V,PA,NAR,NEG,6 ‰»ÊœÂ «‰œ
W * DELM DELM .
W * CON CON Â„ç‰Ì‰
W * P P œ—
W * N N,SING,COM,INDF »Œ‘Ì
W * ADJ ADJ,SIM œÌê—
W * P P «“
W * N N,SING,COM,GEN ÅÌ«„
W * N N,SING,COM,GEN Ê“Ì—
W * N N,SING,COM ›—Â‰ê
W * CON CON Ê
W * N N,SING,COM,GEN «—‘«œ
W * ADJ ADJ,SIM «”·«„Ì
W * ADJ ADJ,INO ¬„œÂ
W * V V,PRE,SIM «” 
W * DELM DELM :
W * N N,SING,COM,GEN ÊÌéêÌ
W * N N,SING,COM,GEN Â‰—
W * ADJ ADJ,SIM ‘—ﬁÌ
W * ADV ADV,GENR,SIM »Â ÊÌéÂ
W * N N,SING,COM,GEN Â‰—
W * ADJ ADJ,SIM «Ì—«‰Ì
W * DELM DELM °
W * N N,SING,COM œÊ—Ì
W * N N,SING,NFL Ã” ‰
W * P P «“
W * N N,SING,COM Ê«ﬁ⁄ ê—«ÌÌ
W * CON CON Ê
W * N N,SING,COM —Ê«Ì ê—Ì
W * CON CON Ê
W * N N,SING,COM Å‰«Â
W * N N,SING,NFL »—œ‰
W * P P »Â
W * N N,SING,COM,GEN œ‰Ì«Ì
W * N N,SING,COM «‰œÌ‘Â
W * CON CON Ê
W * N N,SING,COM ŒÌ«·
W * CON CON Ê
W * N N,SING,COM,GEN  Ê’Ì›
W * ADJ ADJ,SIM «‰ “«⁄Ì
W * CON CON Ê
W * ADJ ADJ,SIM,GEN —„“¬„Ì“
W * N N,SING,COM ÃÂ«‰
W * V V,PRE,SIM «” 
W * DELM DELM .
W * P P œ—
W * N N,SING,COM,GEN ÅÌ«„
W * N N,SING,SURN ”Ìœ
W * N N,SING,PR,GEN ﬂ„«·
W * N N,SING,PR Œ—«“Ì
W * N N,SING,COM,GEN Ê“Ì—
W * N N,PL,COM,GEN «„Ê—
W * ADJ ADJ,SIM Œ«—ÃÂ
W * CON CON ‰Ì“
W * P P »«
W * N N,SING,COM  ÊÃÂ
W * P P »Â
W * N N,SING,COM,GEN ”«»ﬁÂ
W * N N,SING,COM,GEN ‰“œÌﬂÌ
W * N N,SING,NUM œÊ
W * N N,SING,LOC,GEN ﬂ‘Ê—
W * N N,SING,LOC,PR «Ì—«‰
W * CON CON Ê
W * N N,SING,LOC,PR «Ì «·Ì«
W * P P œ—
W * N N,SING,COM,GEN ç«—çÊ»
W * N N,SING,COM ê› êÊ
W * CON CON Ê
W * N N,SING,COM,GEN  ⁄«„·
W * ADJ ADJ,SIM „” „—
W * P P,GEN »Ì‰
W * N N,SING,PR ‘—ﬁ
W * CON CON Ê
W * N N,SING,PR €—»
W * ADJ ADJ,INO ¬„œÂ
W * V V,PRE,SIM «” 
W * DELM DELM :
W * N N,SING,COM,GEN Ã«„⁄Â
W * ADJ ADJ,SIM «Ì—«‰Ì
W * N N,SING,COM,INDF Ã«„⁄Â «Ì
W * ADJ ADJ,SIM ÃÊ«‰
W * DELM DELM °
W * ADJ ADJ,SIM „ Õ—ﬂ
W * DELM DELM °
W * ADJ ADJ,SIM ¬ê«Â
W * CON CON Ê
W * ADJ ADJ,SIM „„·Ê
W * P P «“
W * V V,PRE,NC,3 «ÌœÂ Â«” 
W * CON CON Ê
W * P P »«
W * N N,SING,COM ¬ê«ÂÌ
W * P P «“
W * DET DET «Ì‰
W * N N,SING,COM «„—
W * CON CON ﬂÂ
W * N N,SING,COM,GEN „‰ÿﬁ
W * ADJ ADJ,SIM ›—Â‰êÌ
W * CON CON Ê
W * ADJ ADJ,SIM «Œ·«ﬁÌ
W * CON CON Ê
W * N N,PL,COM,GEN ÷—Ê— Â«Ì
W * ADJ ADJ,SIM  «—ÌŒÌ
W * CON CON Ê
W * ADJ ADJ,SIM Ã€—«›Ì«ÌÌ
W * N N,SING,COM ‘‰«Œ 
W * CON CON Ê
W * N N,SING,COM,GEN œ—ﬂ
W * ADJ ADJ,SIM „ ﬁ«»·
W * RA RA —«
W * P P »Â
W * N N,SING,COM ÷—Ê— 
W * N N,SING,COM  »œÌ·
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PRE,SIM «” 
W * DELM DELM °
W * V V,PRS,POS,3 „Ì ŒÊ«Âœ
W * N N,PL,COM,GEN «ÌœÂ Â«Ì
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * P P »Â
W * N N,PL,COM ÃÂ«‰Ì«‰
W * V V,SUB,POS,3 »‘‰«”«‰œ
W * DELM DELM .
W * DELM DELM "
W * N N,SING,PR ‘ﬁ«Ìﬁ
W * DELM DELM "
W * ADJ ADJ,SIM,GEN ¬„«œÂÒ
W * N N,SING,COM ‰„«Ì‘
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
