Sub * SUBJ SUBJ !«„‰Ì Ì!
Sub * SUBJ SUBJ !ﬁ÷«ÌÌ!
W * N N,SING,COM,GEN  ‘ŒÌ’
W * N N,SING,COM,GEN —«Â
W * N N,SING,COM „ﬁ«»·Â
W * P P »«
W * DET DET «Ì‰
W * N N,SING,COM Ã—Ì«‰
W * V V,PRE,SIM «” 
W * DELM DELM .
W * P P œ—
W * N N,SING,COM,GEN Œ’Ê’
W * N N,SING,COM „ﬁ«»·Â
W * P P »«
W * N N,SING,COM,GEN Ã—Ì«‰
W * N N,SING,COM «„Å—Ì«·Ì”„
W * N N,SING,NUM œÊ
W * N N,SING,COM  ›ﬂ—
W * CON CON Ê
W * N N,SING,COM ‰ê—‘
W * P P œ—
W * N N,SING,COM,GEN œ«Œ·
W * N N,SING,LOC ﬂ‘Ê—
W * P P »Â
W * N N,SING,COM ç‘„
W * V V,PRS,POS,3 „Ì ŒÊ—œ
W * DELM DELM °
W * N N,SING,COM,INDF  ›ﬂ—Ì
W * ADJ ADJ,SIM „⁄ ﬁœ
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * ADJ ADJ,SUP ”«·„  —Ì‰
W * N N,SING,COM,GEN —Ê‘
W * N N,SING,COM „ﬁ«»·Â
W * DELM DELM °
W * N N,SING,COM,GEN «ÌÃ«œ
W * N N,SING,COM,GEN »” —
W * ADJ ADJ,SIM „‰«”»
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN —‘œ
W * N N,SING,COM ›ﬂ—
W * CON CON Ê
W * N N,SING,COM,GEN «‰œÌ‘Â
W * N N,SING,GR „· 
W * DELM DELM °
W * N N,SING,COM,GEN „‘«—ﬂ 
W * N N,SING,GR „—œ„
W * CON CON Ê
W * P P «“
W * PRO PRO,INDF,SING Â„Â
W * ADJ ADJ,CMPR „Â„ —
W * N N,SING,COM «ÌÃ«œ
W * N N,SING,COM,GEN ›÷«Ì
W * N N,SING,COM «⁄ „«œ
W * P P,GEN »Ì‰
W * N N,SING,GR „· 
W * CON CON Ê
W * N N,SING,COM œÊ· 
W * V V,PRE,SIM «” 
W * DELM DELM °
W * DET DET «Ì‰
W * N N,SING,COM «⁄ „«œ
W * ADV ADV,GENR,SIM ﬁÿ⁄«
W * V V,AUX,NIN,POS »«Ìœ
W * ADJ ADJ,SIM œÊÿ—›Â
W * V V,SUB,POS,3 »«‘œ
W * CON CON Ê
W * N N,SING,COM,GEN ·«“„Â
W * DET DET «Ì‰
W * N N,SING,COM ﬂ«—
W * N N,SING,COM,GEN «ÿ·«⁄ —”«‰Ì
W * ADJ ADJ,SIM œﬁÌﬁ
W * DELM DELM °
W * ADJ ADJ,SIM œ—” 
W * CON CON Ê
W * ADJ ADJ,SIM »„Êﬁ⁄
W * P P «“
W * N N,SING,COM,GEN ÿ—Ìﬁ
W * N N,PL,COM,GEN —”«‰Â Â«Ì
W * ADJ ADJ,SIM,GEN Â„ê«‰Ì
W * ADJ ADJ,SIM œ«Œ·Ì
W * V V,PRE,SIM «” 
W * CON CON Ê
W * QUA QUA Â—
W * N N,SING,COM «‰œ«“Â
W * N N,SING,COM,GEN „Ì“«‰
W * N N,SING,COM —ﬁ«» 
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM „Ê—œ
W * ADJ ADJ,CMPR »Ì‘ —
W * V V,SUB,POS,3 ‘Êœ
W * DELM DELM °
W * N N,SING,COM,GEN —‘œ
W * N N,SING,COM ¬ê«ÂÌ
W * ADJ ADJ,CMPR »Ì‘ —
W * CON CON Ê
W * N N,SING,COM «ÿ·«⁄ —”«‰Ì
W * ADJ ADJ,CMPR ⁄„Ìﬁ —
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * N N,SING,COM,GEN «‰êÌ“Â
W * N N,SING,COM Õ÷Ê—
W * P P œ—
W * N N,SING,COM ’Õ‰Â
W * CON CON Ê
W * N N,SING,COM,GEN „Ì“«‰
W * N N,SING,COM „‘«—ﬂ 
W * CON CON Ê
W * N N,SING,COM Õ”«”Ì 
W * P P »Â
W * N N,SING,COM ”—‰Ê‘ 
W * ADJ ADJ,CMPR ﬁÊÌ  —
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * CON CON Ê
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM ’Ê— 
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * N N,SING,COM,GEN „Ì“«‰
W * N N,SING,COM  ÊÃÂ
W * P P »Â
W * N N,PL,COM,GEN —«œÌÊÂ«Ì
W * ADJ ADJ,SIM »Ìê«‰Â
W * N N,SING,TIME —Ê“
W * P P »Â
W * N N,SING,TIME —Ê“
W * N N,SING,COM ﬂ«Â‘
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 Ì«› 
W * CON CON Ê
W * N N,SING,COM,INDF ﬂ”Ì
W * CON CON Ì«
W * N N,PL,COM,INDF ﬂ”«‰Ì
W * CON CON ﬂÂ
W * N N,SING,COM,INDF  ÊÃÂÌ
W * V V,PRS,POS,6 œ«—‰œ
W * PRO PRO,DEMO,SING ¬‰
W * RA RA —«
W * P P »«
W * N N,PL,COM «Œ»«—
W * CON CON Ê
W * N N,SING,COM,GEN Ã—Ì«‰
W * N N,SING,COM,GEN ê—œ‘
W * N N,PL,COM «ÿ·«⁄« 
W * P P œ—
W * N N,SING,COM œ—Ê‰
W * N N,SING,COM  ÿ»Ìﬁ
W * V V,AUX,FEA,POS,6 ŒÊ«Â‰œ
W * V V,PA,SIM,POS,3 œ«œ
W * CON CON Ê
W * N N,SING,COM «’·
W * CON CON Ê
W * N N,SING,COM «”«”
W * CON CON Ê
W * N N,SING,COM „·«ﬂ
W * CON CON Ê
W * N N,SING,COM,GEN „⁄Ì«—
W * N N,SING,COM,GEN ’Õ 
W * N N,PL,COM,GEN «Œ»«—
W * N N,PL,COM,GEN —«œÌÊÂ«Ì
W * ADJ ADJ,SIM »Ìê«‰Â
W * N N,PL,COM,GEN «Œ»«—
W * N N,PL,COM,GEN —”«‰Â Â«Ì
W * N N,SING,COM,GEN œ—Ê‰
W * N N,SING,COM ‰Ÿ«„
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * P P œ—
W * N N,SING,COM,GEN ÿÊ·
W * N N,SING,NUM Ìﬂ
W * N N,SING,TIME,GEN ”«·
W * ADJ ADJ,SIM ê–‘ Â
W * P P œ—
W * N N,SING,COM,GEN «ÊÃ
W * N N,SING,COM,GEN —Ê‰ﬁ
W * N N,PL,COM,GEN „ÿ»Ê⁄« 
W * ADJ ADJ,SIM œ«Œ·Ì
W * ADV ADV,GENR,SIM  ﬁ—Ì»«
W * V V,PA,PRG,POS,3 „Ì —› 
W * CON CON ﬂÂ
W * SPEC SPEC ç‰Ì‰
W * N N,SING,COM,INDF Ê÷⁄Ì
W * RA RA —«
W * N N,SING,COM ‘«Âœ
W * V V,SUB,POS,4 »«‘Ì„
W * DELM DELM .
W * N N,PL,COM,GEN ’›Â«Ì
W * ADJ ADJ,SIM,GEN ÿÊ·«‰Ì
W * N N,SING,GR „· 
W * P P œ—
W * N N,SING,COM,GEN „ﬁ«»·
W * N N,PL,COM,GEN ﬂÌÊ”ﬂÂ«Ì
W * N N,PL,COM „ÿ»Ê⁄« 
W * DELM DELM °
W * N N,SING,COM —Ê‰ﬁ
W * N N,SING,NFL ê—› ‰
W * N N,SING,COM —Ê“‰«„Â ›—Ê‘Ì
W * P P œ—
W * N N,PL,COM ŒÌ«»«‰Â«
W * CON CON Ê
W * N N,SING,COM ﬁ—«—
W * N N,SING,NFL,GEN ê—› ‰
W * N N,SING,COM,GEN «Ê·ÊÌ 
W * N N,SING,COM,GEN Œ—Ìœ
W * N N,SING,NUM ç‰œ
W * N N,SING,COM —Ê“‰«„Â
W * P P œ—
W * N N,SING,COM,GEN ”»œ
W * N N,SING,GR,GEN Œ«‰Ê«—
W * QUA QUA Â—
W * N N,SING,COM «Ì—«‰Ì
W * CON CON Ê
W * N N,SING,COM,GEN —ﬁ«» 
W * N N,PL,COM „ÿ»Ê⁄« 
W * P P œ—
W * N N,SING,COM,GEN «—«ÌÂ
W * N N,PL,COM  Õ·Ì·Â«
W * CON CON Ê
W * N N,PL,COM,GEN «Œ»«—
W * ADJ ADJ,SIM „ ‰Ê⁄
W * N N,SING,COM,GEN ‰ÊÌœ
W * DET DET «Ì‰
W * N N,SING,COM „ÿ·»
W * RA RA —«
W * V V,PA,SIM,POS,3 œ«‘ 
W * CON CON ﬂÂ
W * N N,SING,COM ê—«Ì‘
W * P P »Â
W * N N,PL,COM,GEN —«œÌÊÂ«Ì
W * ADJ ADJ,SIM Œ«—ÃÌ
W * N N,SING,TIME —Ê“
W * P P »Â
W * N N,SING,TIME —Ê“
W * N N,SING,COM,GEN ”Ì—
W * ADJ ADJ,SIM ‰“Ê·Ì
W * RA RA —«
W * V V,PRS,POS,3 œ«—œ
W * DELM DELM .
W * N N,SING,COM,GEN Ã—Ì«‰
W * ADJ ADJ,ORD,INDF œÊ„Ì
W * CON CON Â„
W * P P œ—
W * N N,SING,COM,GEN œ—Ê‰
W * N N,SING,COM ‰Ÿ«„
W * N N,SING,COM ÊÃÊœ
W * V V,PRS,POS,3 œ«—œ
W * CON CON Ê
W * PRO PRO,DEMO,SING ¬‰
W * P P œ—
W * N N,SING,COM «⁄ ﬁ«œ
W * CON CON Ê
W * N N,SING,COM ⁄„·
W * N N,SING,COM,GEN Å«Ì»‰œÌ
W * PRO PRO,R,XOD ŒÊÌ‘
W * RA RA —«
W * P P œ—
W * ADJ ADJ,SIM „”œÊœ
W * N N,SING,NFL,GEN ‰„Êœ‰
W * N N,SING,COM,GEN Ã—Ì«‰
W * N N,SING,COM «ÿ·«⁄ —”«‰Ì
W * N N,SING,COM ‰‘«‰
W * ADJ ADJ,INO œ«œÂ
W * CON CON Ê
W * QUA QUA Â—
W * SPEC SPEC êÊ‰Â
W * N N,PL,COM «ÿ·«⁄« 
W * CON CON Ê
W * N N,PL,COM,GEN «Œ»«—
W * ADJ ADJ,SIM „ ‰Ê⁄
W * CON CON Ê
W * QUA QUA Â—
W * N N,SING,COM,INDF «‰ ﬁ«œÌ
W * RA RA —«
W * ADJ ADJ,SIM „‰Ã—
W * P P »Â
W * ADJ ADJ,SIM »Ì «Ì„«‰
W * N N,SING,NFL,GEN ‘œ‰
W * N N,SING,GR „· 
W * CON CON Ê
W * ADJ ADJ,SIM ”” 
W * N N,SING,NFL,GEN ‘œ‰
W * N N,PL,COM,GEN Å«ÌÂ Â«Ì
W * N N,SING,COM ‰Ÿ«„
W * V V,PRS,POS,3 „Ì œ«‰œ
W * DELM DELM .
W * CON CON Ê
W * CON CON ·–«
W * N N,PL,COM,GEN —«ÂÅÌ„«ÌÌ Â«Ì
W * ADJ ADJ,SIM „ ⁄œœ
W * P P œ—
W * N N,SING,COM,GEN Ã·Ê
W * N N,SING,COM,GEN ”«“„«‰
W * N N,SING,COM,GEN Œ»—ê“«—Ì
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * ADJ ADJ,SIM «”·«„Ì
W * DELM DELM °
W * N N,SING,NFL,GEN »” ‰
W * N N,PL,COM —Ê“‰«„Â Â«
W * CON CON Ê
W * N N,PL,COM „ÿ»Ê⁄« 
W * N N,SING,NUM,INDF ÌﬂÌ
W * N N,SING,TIME »⁄œ
W * P P «“
W * PRO PRO,INDF,SING œÌê—Ì
W * DELM DELM °
W * N N,SING,COM ›‘«—
W * P P »—
W * N N,PL,COM,GEN —Ê“‰«„Â Â«Ì
W * ADJ ADJ,SIM „ÊÃÊœ
W * P P «“
W * N N,SING,COM,GEN ÿ—Ìﬁ
W * N N,SING,COM  –ﬂ—
W * CON CON Ê
W * N N,SING,COM,GEN «Õ÷«—
W * N N,PL,COM „œÌ—«‰
W * DELM DELM °
W * N N,SING,COM,GEN «ÌÃ«œ
W * N N,SING,COM,GEN ›÷«Ì
W * ADJ ADJ,SIM ‰««„‰
W * P P,GEN »—«Ì
W * N N,PL,COM,GEN ’«Õ»«‰
W * N N,SING,COM ﬁ·„
W * CON CON Ê
W * N N,SING,COM «‰œÌ‘Â
W * DELM DELM °
W * N N,SING,COM,INDF ÿÊ—Ì
W * CON CON ﬂÂ
W * ADV ADV,GENR,SIM ‰Â«Ì «
W * N N,SING,LOC ﬂ‘Ê—
W * ADJ ADJ,SIM,GEN œ«—«Ì
W * N N,SING,NUM ç‰œ
W * N N,SING,COM,GEN —Ê“‰«„Â
W * ADJ ADJ,SIM —”„Ì
W * CON CON Ê
W * ADJ ADJ,SIM ‘»Â —”„Ì
W * CON CON ﬂÂ
W * ADV ADV,GENR,SIM ⁄„œ «
W * N N,PL,COM «Œ»«—
W * CON CON Ê
W * N N,PL,COM,GEN  Õ·Ì·Â«Ì
W * ADJ ADJ,SIM ÷⁄Ì›
W * CON CON Ê
W * P P »«
W * N N,PL,COM,GEN  Ì—«éÂ«Ì
W * ADJ ADJ,SIM „ÕœÊœ
W * ADJ ADJ,INO œ«‘ Â
W * V V,SUB,POS,3 »«‘œ
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,GR ﬁÊ„
W * N N,SING,COM  ’Ê—
W * V V,PRS,POS,6 „Ì ﬂ‰‰œ
W * DELM DELM °
W * V V,PRS,POS,6 „Ì  Ê«‰‰œ
W * N N,SING,GR „· 
W * RA RA —«
W * P P «“
W * N N,SING,COM,GEN ÿ—Ìﬁ
W * N N,SING,COM »Ì Œ»—Ì
W * CON CON Ê
W * CON CON Ì«
W * N N,SING,COM ﬂ„ «ÿ·«⁄Ì
W * N N,SING,COM  —»Ì 
W * V V,SUB,POS,6 ‰„«Ì‰œ
W * DELM DELM ø
W * DELM DELM !
W * N N,SING,COM ”∆Ê«·
W * P P «“
W * N N,SING,SURN,GEN Ã‰«»
W * N N,SING,SURN,GEN ¬ﬁ«Ì
W * N N,SING,PR Â«‘„Ì
W * V V,PRE,ADVC,3 «Ì‰Ã«” 
W * DELM DELM ∫
W * N N,SING,COM,GEN —«Â
W * N N,SING,COM „ﬁ«»·Â
W * P P »«
W * N N,SING,COM,GEN «„Å—Ì«·Ì”„
W * ADJ ADJ,SIM Œ»—Ì
W * P P œ—
W * DET DET,I ﬂœ«„
W * N N,SING,NUM Ìﬂ
W * P P «“
W * N N,PL,COM,GEN »—‰«„Â Â«Ì
W * PRO PRO,personal,PL,2 ‘„«
W * N N,SING,COM ÊÃÊœ
W * V V,PRS,POS,3 œ«—œ
W * DELM DELM .
