Sub * SUBJ SUBJ !›Â—”  „‰«»⁄!
W * N N,SING,LOC,PR  Â—«‰
W * P P »Â
W * N N,SING,COM ‰„«Ì‘
W * V V,PA,SIM,POS,3 œ—¬„œ
W * DELM DELM .
W * DELM DELM #
W * N N,SING,NUM œÊ
W * N N,SING,LOC ‰„«Ì‘ê«Â
W * P P »«
W * N N,PL,COM,GEN ⁄‰«ÊÌ‰
W * DELM DELM "
W * N N,SING,COM,GEN Â‰—
W * N N,SING,NUM 20
W * DELM DELM "
W * CON CON Ê
W * DELM DELM "
W * N N,SING,COM ﬂÊ»Ì”„
W * P P  «
W * N N,SING,COM „Ì‰Ì„«·Ì”„
W * DELM DELM "
W * DELM DELM °
W * ADJ ADJ,SIM,GEN ‘«„·
W * N N,PL,COM,GEN ¬À«—
W * N N,PL,COM,GEN ‰ﬁ«‘«‰
W * ADJ ADJ,SIM,GEN »—Ã” Â
W * N N,SING,LOC,PR «Ì—«‰
W * CON CON Ê
W * N N,SING,COM ÃÂ«‰
W * DELM DELM °
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY œÊ‘‰»Â
W * P P œ—
W * N N,SING,LOC „Ê“Â
W * N N,PL,COM,GEN Â‰—Â«Ì
W * ADJ ADJ,SIM,GEN „⁄«’—
W * N N,SING,LOC,PR  Â—«‰
W * N N,SING,COM ê‘«Ì‘
W * V V,PA,SIM,POS,3 Ì«› 
W * DELM DELM .
W * P P œ—
W * N N,PL,COM,GEN „—«”„
W * N N,SING,COM,GEN ê‘«Ì‘
W * DET DET «Ì‰
W * N N,SING,NUM œÊ
W * N N,SING,LOC ‰„«Ì‘ê«Â
W * CON CON ﬂÂ
W * P P »«
W * N N,SING,COM,GEN Õ÷Ê—
W * N N,SING,GR,GEN  ⁄œ«œ
W * ADJ ADJ,SIM,INDF ﬂÀÌ—Ì
W * P P «“
W * N N,PL,COM „”∆Ê·«‰
W * CON CON Ê
W * N N,PL,COM,GEN „ﬁ«„« 
W * ADJ ADJ,SIM ›—Â‰êÌ
W * CON CON Ê
W * CON CON Â„ç‰Ì‰
W * N N,PL,COM,GEN Â‰—„‰œ«‰
W * N N,SING,LOC ﬂ‘Ê—
W * ADJ ADJ,SIM »—ê“«—
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM °
W * ADJ ADJ,SIM »Ì‘
W * P P «“
W * N N,SING,NUM 150
W * N N,SING,COM,GEN «À—
W * N N,SING,COM ‰ﬁ«‘Ì
W * P P «“
W * N N,PL,COM,GEN Â‰—„‰œ«‰
W * ADJ ADJ,SIM »—Ã” Â
W * N N,SING,LOC,PR «Ì—«‰
W * CON CON Ê
W * N N,SING,COM ÃÂ«‰
W * P P œ—
W * N N,SING,COM,GEN „⁄—÷
W * N N,SING,COM,GEN œÌœ
W * QUA QUA,GEN ⁄„Ê„
W * N N,PL,COM ⁄·«ﬁÂ „‰œ«‰
W * N N,SING,COM ﬁ—«—
W * V V,PA,SIM,POS,3 ê—› 
W * DELM DELM .
W * P P œ—
W * N N,SING,LOC,GEN ‰„«Ì‘ê«Â
W * DELM DELM "
W * N N,SING,COM Â‰—
W * N N,SING,NUM 20
W * DELM DELM "
W * CON CON ﬂÂ
W * P P  «
W * N N,SING,COM,GEN  «—ÌŒ
W * N N,SING,NUM,GEN 8
W * N N,SING,MON,GEN  Ì—„«Â
W * ADV ADV,GENR,TIME «„”«·
W * ADJ ADJ,SIM œ«Ì—
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM °
W * N N,PL,COM,INDF ¬À«—Ì
W * P P «“
W * N N,PL,COM,GEN ‰ﬁ«‘«‰
W * N N,SING,NUM ’œ
W * N N,SING,TIME,GEN ”«·
W * ADJ ADJ,SIM,GEN «ŒÌ—
W * N N,SING,LOC,PR «Ì—«‰
W * ADV ADV,GENR,EXM Â„çÊ‰
W * N N,SING,PR ﬂ„«· «·„·ﬂ
W * DELM DELM °
W * N N,SING,PR,GEN Õ”Ì‰
W * N N,SING,PR ﬂ«Ÿ„Ì
W * DELM DELM °
W * N N,SING,PR ⁄·Ì
W * N N,SING,PR,GEN „Õ„œ
W * N N,SING,PR ÕÌœ—Ì«‰
W * DELM DELM °
W * N N,SING,PR ⁄·Ì
W * N N,SING,PR,GEN «ﬂ»—
W * ADJ ADJ,SIM ’‰⁄ Ì
W * DELM DELM °
W * N N,SING,PR,GEN Ã·Ì·
W * N N,SING,PR ÷Ì«¡ÅÊ—
W * DELM DELM °
W * N N,SING,PR,GEN Õ”‰
W * N N,SING,PR “‰œÂ —ÊœÌ
W * DELM DELM °
W * N N,SING,PR,GEN ¬ÌœÌ‰
W * N N,SING,PR ¬€œ«‘·Ê
W * CON CON Ê
W * N N,SING,PR,GEN Å—ÊÌ“
W * N N,SING,PR ﬂ·«‰ —Ì
W * P P œ—
W * N N,SING,COM,GEN ﬂ‰«—
W * N N,SING,LOC,GEN ‰„«Ì‘ê«Â
W * DELM DELM "
W * N N,SING,COM ﬂÊ»Ì”„
W * P P  «
W * N N,SING,COM „Ì‰Ì„«·Ì”„
W * DELM DELM "
W * ADJ ADJ,SIM,GEN ‘«„·
W * N N,PL,COM,GEN ¬À«—
W * N N,PL,COM,INDF ‰ﬁ«‘«‰Ì
W * ADV ADV,GENR,EXM,GEN „«‰‰œ
W * N N,SING,PR Å«»·Ê
W * N N,SING,PR ÅÌﬂ«”Ê
W * DELM DELM °
W * N N,SING,PR „Ê‰œ—Ì«‰
W * CON CON Ê
W * N N,SING,PR ›—‰«‰
W * N N,SING,PR ·éÂ
W * P P »Â
W * N N,SING,COM ‰„«Ì‘
W * ADJ ADJ,INO œ—¬„œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * DELM DELM #
W * N N,SING,COM,GEN Ê÷⁄Ì 
W * N N,SING,COM,GEN ’‰⁄ 
W * N N,SING,COM,GEN ç«Å
W * N N,SING,LOC,PR «Ì—«‰
W * P P œ—
W * N N,SING,LOC,PR,GEN œÊ”·œÊ—›
W * N N,SING,LOC,PR ¬·„«‰
W * N N,SING,COM »——”Ì
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * DELM DELM #
W * N N,SING,COM,GEN ê—œÂ„«ÌÌ
W * N N,PL,COM „”∆Ê·«‰
W * CON CON Ê
W * N N,PL,COM,GEN „œÌ—«‰
W * N N,PL,COM,GEN ’‰«Ì⁄
W * N N,SING,COM,GEN ç«Å
W * N N,SING,LOC,PR «Ì—«‰
W * CON CON Ê
W * N N,PL,COM,GEN ‰„«Ì‰œê«‰
W * N N,PL,COM,GEN ’‰«Ì⁄
W * N N,SING,COM,GEN ç«Å
W * ADJ ADJ,SIM ‘—ﬂ  ﬂ‰‰œÂ
W * P P œ—
W * N N,SING,LOC,GEN ‰„«Ì‘ê«Â
W * N N,SING,LOC,PR œÊ—Å«
W * N N,SING,NUM 2000
W * P P œ—
W * N N,SING,LOC,PR,GEN œÊ”·œÊ—›
W * N N,SING,LOC,PR ¬·„«‰
W * ADJ ADJ,SIM »—ê“«—
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,COM ê—œÂ„«ÌÌ
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY œÊ‘‰»Â
W * P P œ—
W * N N,SING,COM,GEN ﬂ‰«—
W * N N,SING,LOC,GEN ‰„«Ì‘ê«Â
W * N N,SING,LOC,PR œÊ—Å«
W * N N,SING,NUM,GEN 2000
W * N N,SING,LOC,PR œÊ”·œÊ—›
W * ADJ ADJ,SIM »—ê“«—
W * V V,PA,SIM,POS,3 ‘œ
W * CON CON Ê
W * N N,PL,COM ‘—ﬂ  ﬂ‰‰œê«‰
W * P P œ—
W * PRO PRO,DEMO,SING ¬‰
W * DELM DELM °
W * N N,PL,COM,GEN Ÿ—›Ì Â«Ì
W * N N,SING,COM,GEN  Ê”⁄Â
W * N N,SING,COM,GEN ’‰⁄ 
W * N N,SING,COM,GEN ç«Å
W * N N,SING,LOC,PR «Ì—«‰
W * RA RA —«
W * N N,SING,COM »——”Ì
W * V V,PA,SIM,POS,6 ﬂ—œ‰œ
W * DELM DELM .
W * N N,SING,PR,GEN «Õ„œ
W * N N,SING,PR „”ÃœÃ«„⁄Ì
W * N N,SING,COM,GEN ﬁ«∆„ „ﬁ«„
W * N N,SING,COM,GEN Ê“Ì—
W * N N,SING,COM ›—Â‰ê
W * CON CON Ê
W * N N,SING,COM,GEN «—‘«œ
W * ADJ ADJ,SIM «”·«„Ì
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM ê—œÂ„«ÌÌ
W * P P »«
W * N N,SING,COM «‘«—Â
W * P P »Â
W * N N,SING,COM —‘œ
W * N N,SING,COM ›—Â‰ê
W * ADJ ADJ,SIM „ﬂ Ê»
W * P P œ—
W * N N,SING,LOC,PR «Ì—«‰
W * DELM DELM °
W * P P »—
W * N N,SING,COM,GEN ÷—Ê— 
W * N N,SING,COM,GEN  Ê”⁄Â
W * N N,SING,COM,GEN ’‰⁄ 
W * N N,SING,COM ç«Å
W * P P œ—
W * N N,PL,COM,GEN «” «‰Â«Ì
W * ADJ ADJ,SIM,GEN „Œ ·›
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * ADJ ADJ,SIM,GEN «”·«„Ì
W * N N,SING,LOC,PR «Ì—«‰
W * N N,SING,COM  «ﬂÌœ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM ê—œÂ„«ÌÌ
W * N N,SING,COM,GEN —∆Ì”
W * N N,SING,LOC,GEN ‰„«Ì‘ê«Â
W * N N,SING,LOC,PR œÊ—Å«
W * P P «“
W * N N,SING,COM,GEN Õ÷Ê—
W * N N,PL,COM,GEN „Ê””« 
W * ADJ ADJ,SIM «Ì—«‰Ì
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,LOC ‰„«Ì‘ê«Â
W * N N,SING,COM ﬁœ—œ«‰Ì
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,COM ê—œÂ„«ÌÌ
W * P P »«
W * N N,SING,COM,GEN „‘«—ﬂ 
W * N N,SING,COM,GEN „Ã·Â
W * N N,SING,COM,GEN ’‰⁄ 
W * N N,SING,COM ç«Å
W * DELM DELM °
W * N N,SING,LOC,GEN « «ﬁ
W * N N,SING,COM »«“—ê«‰Ì
W * CON CON Ê
W * N N,PL,COM,GEN ’‰«Ì⁄
W * N N,SING,LOC,PR «Ì—«‰
W * CON CON Ê
W * N N,SING,LOC,PR ¬·„«‰
W * CON CON Ê
W * N N,SING,LOC,GEN ‰„«Ì‘ê«Â
W * N N,SING,LOC,PR,GEN œÊ—Å«Ì
W * N N,SING,NUM 2000
W * ADJ ADJ,SIM »—ê“«—
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * DELM DELM #
W * N N,SING,COM,GEN »——”Ì
W * N N,SING,COM,GEN ”Ì‰„«Ì
W * ADJ ADJ,SIM „⁄«’—
W * N N,SING,LOC,PR «Ì—«‰
W * P P œ—
W * N N,SING,PR »·ê—«œ
W * DELM DELM #
W * N N,SING,LOC,PR  Â—«‰
W * DELM DELM ‹
W * N N,SING,COM,GEN Ê«Õœ
W * ADJ ADJ,SIM,GEN „—ﬂ“Ì
W * N N,SING,COM Œ»—
W * DELM DELM :
W * N N,SING,COM,GEN Â„«Ì‘
W * N N,SING,COM,GEN »——”Ì
W * N N,SING,COM,GEN ”Ì‰„«Ì
W * ADJ ADJ,SIM,GEN „⁄«’—
W * N N,SING,LOC,PR «Ì—«‰
W * P P œ—
W * N N,SING,PR »·ê—«œ
W * ADJ ADJ,SIM »—ê“«—
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM „Ì“ê—œ
W * N N,SING,PR œÌ‰ﬂÊ
W * N N,SING,PR  Ê ”«ﬂÊÊÌç
W * DELM DELM °
W * N N,SING,COM,GEN —∆Ì”
W * N N,SING,COM,GEN ”«“„«‰
W * N N,SING,COM,GEN ”Ì‰„«Ì
W * N N,SING,LOC,PR ÌÊê”·«ÊÌ
W * DELM DELM °
W * P P »Â
W * N N,SING,COM,GEN  «—ÌŒçÂ
W * N N,SING,COM,GEN ”Ì‰„«Ì
W * N N,SING,LOC,PR «Ì—«‰
W * V V,PA,SIM,POS,3 Å—œ«Œ 
W * CON CON Ê
W * PRO PRO,DEMO,SING ¬‰
W * RA RA —«
W * V V,PA,SIM,POS,3 ” Êœ
W * DELM DELM .
W * PRO PRO,personal,SING,3 ÊÌ
W * P P »«
W * N N,SING,COM «‘«—Â
W * P P »Â
W * PRO PRO,DEMO,SING «Ì‰
W * CON CON ﬂÂ
W * N N,SING,COM,GEN ”Ì‰„«Ì
W * N N,SING,LOC,PR «Ì—«‰
W * N N,PL,COM,GEN „Ê›ﬁÌ Â«Ì
W * ADJ ADJ,SIM »Ì‰ «·„··Ì
W * N N,SING,COM ﬂ”»
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * CON CON Ê
W * P P «“
W * N N,SING,COM,GEN Ã«Ìê«Â
W * ADJ ADJ,SIM,INDF ÊÌéÂ «Ì
W * P P œ—
W * N N,PL,COM,GEN ⁄—’Â Â«Ì
W * ADJ ADJ,SIM »Ì‰ «·„··Ì
W * ADJ ADJ,SIM »—ŒÊ—œ«—
W * V V,PRE,SIM «” 
W * DELM DELM °
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * N N,SING,COM,GEN ›Ì·„
W * DELM DELM "
W * N N,SING,COM ê«Ê
W * DELM DELM "
W * P P œ—
W * N N,SING,TIME,GEN ”«·
W * N N,SING,NUM 1971
W * N N,SING,COM,GEN »—‰œÂ
W * N N,SING,COM,GEN Ã«Ì“Â
W * N N,SING,COM,GEN Ã‘‰Ê«—Â
W * N N,SING,LOC,PR Ê‰Ì“
W * CON CON Ê
W * N N,SING,COM,GEN ›Ì·„
W * DELM DELM "
W * N N,SING,COM Å” çÌ
W * DELM DELM "
W * P P œ—
W * N N,SING,TIME,GEN ”«·
W * N N,SING,NUM 1972
W * P P œ—
W * N N,SING,LOC,PR ·‰œ‰
W * CON CON Ê
W * N N,SING,LOC,PR Ê‰Ì“
W * P P »Â
W * N N,SING,COM ‰„«Ì‘
W * V V,PA,SIM,POS,3 œ—¬„œ
W * CON CON Ê
W * N N,SING,PR œ«—ÌÊ‘
W * N N,SING,PR „Â—ÃÊÌÌ
W * N N,SING,COM,GEN ﬂ«—ê—œ«‰
W * PRO PRO,DEMO,SING ¬‰
W * P P »Â
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * ADJ ADJ,SUP »“—ê —Ì‰
W * CON CON Ê
W * ADJ ADJ,SUP ‰Œ” Ì‰
W * N N,SING,COM,GEN ‘Œ’Ì 
W * N N,SING,COM,GEN ”Ì‰„«Ì
W * N N,SING,LOC,PR «Ì—«‰
W * N N,SING,COM ‘Â— 
W * V V,PA,SIM,POS,3 Ì«› 
W * DELM DELM .
W * N N,SING,PR  Ê ”«ﬂÊÊÌç
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN ¬‘‰«ÌÌ
W * ADJ ADJ,CMPR,GEN »Ì‘ —
W * N N,PL,COM ⁄·«ﬁ„‰œ«‰
W * P P »«
W * N N,SING,COM,GEN ”Ì‰„«Ì
W * ADJ ADJ,SIM,GEN „⁄«’—
W * N N,SING,LOC,PR «Ì—«‰
W * CON CON Ê
W * N N,PL,COM ﬂ«—ê—œ«‰«‰
W * CON CON Ê
W * N N,PL,COM,GEN Œ·«ﬁÌ Â«Ì
W * PRO PRO,personal,PL,3 ¬‰«‰
W * P P »Â
W * N N,SING,COM,GEN “‰œêÌ‰«„Â
W * ADJ ADJ,SIM Â‰—Ì
W * CON CON Ê
W * N N,PL,COM,GEN ›Ì·„Â«Ì
W * QUA QUA »”Ì«—Ì
W * P P «“
W * PRO PRO,personal,PL,3 ¬‰«‰
W * P P «“
W * N N,SING,COM Ã„·Â
W * N N,SING,PR ﬂÌ«—” „Ì
W * DELM DELM °
W * N N,SING,PR „Œ„·»«›
W * DELM DELM °
W * N N,SING,PR ‰«œ—Ì
W * DELM DELM °
W * N N,SING,PR „ÃÌœÌ
W * DELM DELM °
W * N N,SING,PR „Â—ÃÊÌÌ
W * CON CON Ê
W * N N,SING,PR Õ« „Ì ﬂÌ«
W * V V,PA,SIM,POS,3 Å—œ«Œ 
W * DELM DELM .
W * N N,SING,COM,GEN ‰„«Ì‘
W * N N,SING,NUM ç‰œ
W * N N,SING,COM,GEN ›Ì·„
W * ADJ ADJ,SIM,GEN ﬂÊ «Â
W * ADJ ADJ,SIM «Ì—«‰Ì
W * P P œ—
W * N N,PL,COM,GEN Ã‘‰Ê«—Â Â«Ì
W * ADJ ADJ,SIM,GEN ÃÂ«‰Ì
W * N N,PL,COM,GEN ›Ì·„Â«Ì
W * ADJ ADJ,SIM ﬂÊ «Â
W * DELM DELM "
W * N N,SING,COM „ÊÃ
W * P P »—
W * N N,SING,LOC ”«Õ·
W * DELM DELM "
W * N N,SING,COM,GEN ”«Œ Â
W * N N,SING,PR ⁄·Ì
W * N N,SING,PR,GEN „Õ„œ
W * N N,SING,PR ﬁ«”„Ì
W * CON CON Ê
W * DELM DELM "
W * ADJ ADJ,SIM  ‰Â«
W * P P »«
W * N N,SING,LOC “„Ì‰
W * DELM DELM "
W * N N,SING,COM,GEN ”«Œ Â
W * N N,SING,PR,GEN ÊÕÌœ
W * N N,SING,PR „Ê”«∆Ì«‰
W * P P œ—
W * N N,SING,COM,GEN »Œ‘
W * N N,SING,COM,GEN „”«»ﬁÂ
W * ADJ ADJ,ORD œÂ„Ì‰
W * N N,SING,COM,GEN Ã‘‰Ê«—Â
W * ADJ ADJ,SIM »Ì‰ «·„··Ì
W * N N,SING,COM,INDF ÅÌ«„Ì
W * P P »Â
W * N N,SING,COM »‘—Ì 
W * N N,SING,COM ‰„«Ì‘
W * ADJ ADJ,INO œ«œÂ
W * V V,PRS,POS,6 „Ì ‘Ê‰œ
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,COM Ã‘‰Ê«—Â
W * ADV ADV,GENR,TIME «„”«·
W * P P «“
W * N N,SING,NUM,GEN 27
W * N N,SING,MON Œ—œ«œ
W * P P  «
W * N N,SING,ORD,GEN œÊ„
W * N N,SING,MON  Ì—„«Â
W * P P œ—
W * N N,SING,LOC,GEN ‘Â—
W * N N,SING,PR,GEN ”‰ Å —“»Ê—ê
W * N N,SING,LOC,GEN ﬂ‘Ê—
W * N N,SING,LOC,PR —Ê”ÌÂ
W * ADJ ADJ,SIM »—ê“«—
W * V V,PRS,POS,3 „Ì ‘Êœ
W * CON CON Ê
W * N N,SING,COM,GEN Ã«Ì“Â
W * ADJ ADJ,SIM,GEN »“—ê
W * PRO PRO,DEMO,SING ¬‰
W * ADJ ADJ,SIM »«·€
W * P P »—
W * N N,SING,NUM 5
W * N N,SING,NUM Â“«—
W * N N,SING,CONT œ·«—
W * V V,PRE,SIM «” 
W * CON CON Ê
W * P P œ—
W * N N,SING,COM,GEN ﬂ‰«—
W * PRO PRO,DEMO,SING ¬‰
W * N N,SING,NUM çÂ«—
W * N N,SING,COM,GEN Ã«Ì“Â
W * N N,SING,NUM œÊ
W * N N,SING,NUM Â“«—
W * MORP MORP,MADJ œ·«—Ì
W * CON CON ‰Ì“
W * N N,SING,COM «Âœ«
W * V V,PRS,POS,3 „Ì ‘Êœ
W * DELM DELM .
W * N N,SING,COM,GEN ›Ì·„
W * ADJ ADJ,SIM,GEN ﬂÊ «Â
W * DELM DELM "
W * N N,SING,COM,GEN ‘‰«”«ÌÌ
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM “‰
W * DELM DELM "
W * N N,SING,COM,GEN ”«Œ Â
W * N N,SING,PR,GEN „”⁄Êœ
W * N N,SING,PR »Œ‘Ì
W * P P œ—
W * N N,SING,COM,GEN »Œ‘
W * ADJ ADJ,SIM,GEN €Ì——ﬁ«» Ì
W * N N,SING,COM,GEN Ã‘‰Ê«—Â
W * N N,SING,PR „Ê‰ Â
W * N N,SING,PR,GEN ﬂ« Ì‰Ì
W * N N,SING,LOC,PR «Ì «·Ì«
W * P P,GEN »—«Ì
W * N N,PL,COM  „«‘«ê—«‰
W * P P »Â
W * N N,SING,COM ‰„«Ì‘
W * V V,PRS,POS,3 œ—„Ì ¬Ìœ
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,COM Ã‘‰Ê«—Â
W * P P «“
W * N N,SING,NUM 11
W * P P  «
W * N N,SING,NUM,GEN 18
W * N N,SING,MON,GEN  Ì—„«Â
W * N N,SING,TIME,GEN ”«·
W * ADJ ADJ,SIM Ã«—Ì
W * P P »—
W * N N,SING,COM Å«
W * V V,PRS,POS,3 „Ì ‘Êœ
W * DELM DELM .
W * N N,SING,COM ›Ì·„
W * ADJ ADJ,SIM,GEN ﬂÊ «Â
W * N N,SING,NUM 53
W * MORP MORP,MADJ „Ì·Ì„ —Ì
W * DELM DELM "
W * P P  «
W * DET DET ¬‰
W * SPEC SPEC «‰œ«“Â
W * N N,SING,COM œÊ—
W * DELM DELM "
W * N N,SING,COM,GEN ”«Œ Â
W * N N,SING,PR ⁄·Ì
W * N N,SING,PR,GEN „Õ„œ
W * N N,SING,PR ﬁ«”„Ì
W * CON CON ‰Ì“
W * P P »Â
W * N N,SING,COM,GEN »Œ‘
W * N N,SING,COM,GEN „”«»ﬁÂ
W * N N,SING,COM,GEN Ã‘‰Ê«—Â
W * N N,SING,LOC,PR ¬œ‰“
W * P P œ—
W * N N,SING,LOC,GEN ﬂ‘Ê—
W * N N,SING,LOC,PR œ«‰„«—ﬂ
W * N N,SING,COM —«Â
W * ADJ ADJ,INO Ì«› Â
W * V V,PRE,SIM «” 
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,COM ›Ì·„
W * P P,GEN  Ê”ÿ
W * N N,SING,PR  Ê«” Ì‰
W * N N,SING,PR „Ê·—
W * N N,SING,COM,GEN „”∆Ê·
W * N N,SING,COM,GEN  ÂÌÂ
W * N N,PL,COM,GEN ›Ì·„Â«Ì
W * ADJ ADJ,SIM „” ‰œ
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN  ·ÊÌ“ÌÊ‰
W * N N,SING,LOC,PR œ«‰„«—ﬂ
W * P P »Â
W * N N,SING,COM,GEN Ã‘‰Ê«—Â
W * N N,SING,LOC,PR ¬œ‰“
W * N N,SING,COM ÅÌ‘‰Â«œ
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * PRO PRO,personal,SING,3 ÊÌ
W * P P œ—
W * N N,SING,TIME,GEN Â› Â
W * N N,PL,COM,GEN ›Ì·„Â«Ì
W * ADJ ADJ,SIM,GEN „” ‰œ
W * N N,SING,LOC,PR  Â—«‰
W * N N,SING,COM Õ÷Ê—
W * V V,PA,SIM,POS,3 œ«‘ 
W * DELM DELM .
W * N N,SING,COM,GEN Ã‘‰Ê«—Â
W * N N,SING,LOC,PR ¬œ‰“
W * P P «“
W * N N,SING,NUM 24
W * P P  «
W * N N,SING,NUM 31
W * N N,SING,MON „—œ«œ„«Â
W * P P œ—
W * N N,SING,LOC,PR œ«‰„«—ﬂ
W * ADJ ADJ,SIM »—ê“«—
W * V V,PRS,POS,3 „Ì ‘Êœ
W * DELM DELM .
W * P P,GEN »—«Ì
W * ADJ ADJ,SUP ‰Œ” Ì‰
W * N N,SING,COM »«—
W * N N,SING,GR,INDF „Ã„Ê⁄Â «Ì
W * ADJ ADJ,SIM ﬂ„ ‰ŸÌ—
W * P P «“
W * N N,PL,COM,GEN „Â—Â«Ì
W * N N,PL,COM,GEN «œÊ«—
W * ADJ ADJ,SIM,GEN „Œ ·›
W * ADJ ADJ,SIM  «—ÌŒÌ
W * P P »«
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * DELM DELM "
W * N N,PL,COM,GEN —«“Â«Ì
W * N N,SING,COM ”—
W * P P »Â
W * N N,SING,COM „Â—
W * DELM DELM "
W * P P œ—
W * N N,SING,COM,INDF „—«”„Ì
W * P P »«
W * N N,SING,COM,GEN Õ÷Ê—
W * N N,SING,COM,GEN —Ì«” 
W * N N,SING,COM,GEN ”«“„«‰
W * N N,SING,COM,GEN „Ì—«À
W * ADJ ADJ,SIM ›—Â‰êÌ
W * DELM DELM °
W * N N,PL,COM ÅÌ‘ﬂ”Ê «‰
W * CON CON Ê
W * N N,PL,COM,GEN ‘Œ’Ì Â«Ì
W * ADJ ADJ,SIM ›—Â‰êÌ
W * P P œ—
W * N N,SING,LOC,GEN „Ê“Â
W * ADJ ADJ,SIM,GEN „·Ì
W * N N,SING,LOC,PR «Ì—«‰
W * P P »Â
W * N N,SING,COM ‰„«Ì‘
W * ADJ ADJ,INO ê–«‘ Â
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,COM,GEN „Ã„Ê⁄Â
W * ADJ ADJ,SIM «—“‘„‰œ
W * CON CON ﬂÂ
W * ADJ ADJ,SIM,GEN œ—»—œ«—‰œÂ
W * N N,PL,COM,INDF „Â—Â«ÌÌ
W * P P «“
W * N N,SING,NUM Å‰Ã
W * N N,SING,NUM Â“«—
W * N N,SING,TIME ”«·
W * P P  «
W * N N,SING,NUM Å‰Ã«Â
W * N N,SING,TIME,GEN ”«·
W * N N,SING,COM ÅÌ‘
W * V V,PRE,SIM «” 
W * DELM DELM °
W * N N,SING,COM,GEN Õ«’·
W * ADJ ADJ,SIM »Ì‘
W * P P «“
W * N N,SING,NUM 30
W * N N,SING,TIME ”«·
W * N N,SING,COM,GEN  ·«‘
W * ADJ ADJ,SIM,GEN „œ«Ê„
W * N N,SING,SURN œﬂ —
W * N N,SING,SURN ”Ìœ
W * N N,SING,PR,GEN ÌÊ”›
W * N N,SING,PR ‰Ì—Ì
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * P P «“
W * N N,SING,COM Ã«Ì
W * N N,SING,COM,GEN Ã«Ì
W * N N,SING,COM,GEN ”—“„Ì‰
W * N N,SING,LOC,PR «Ì—«‰
W * N N,SING,COM ê—œ¬Ê—Ì
W * ADJ ADJ,INO ‘œÂ
W * DELM DELM .
W * N N,PL,COM,GEN „Â—Â«Ì
W * P P »Â
W * N N,SING,COM ‰„«Ì‘
W * MORP MORP,MADJ œ—¬„œÂ
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,LOC ‰„«Ì‘ê«Â
W * CON CON ﬂÂ
W * ADJ ADJ,SIM,GEN œ«—«Ì
W * N N,PL,COM,GEN «ﬁ”«„
W * ADJ ADJ,SIM,GEN êÊ‰«êÊ‰
W * ADJ ADJ,SIM ”Ì·‰œ—Ì
W * DELM DELM °
W * ADJ ADJ,SIM «” „ÅÌ
W * DELM DELM °
W * ADJ ADJ,SIM ‰êÌ‰Ì
W * DELM DELM °
W * ADJ ADJ,SIM œﬂ„Â «Ì
W * DELM DELM °
W * N N,SING,COM «‰ê‘ —Ì
W * CON CON Ê
W * PRO PRO,INDF,SING »—ŒÌ
W * CON CON ‰Ì“
W * ADJ ADJ,SIM,GEN œ«—«Ì
W * N N,SING,COM ﬂ Ì»Â
W * V V,PRS,POS,6 Â” ‰œ
W * DELM DELM °
W * P P «“
W * N N,SING,COM,GEN »Ì‰
W * N N,SING,NUM 2616
W * N N,SING,COM „Â—
W * N N,SING,COM «‰ Œ«»
W * V V,PA,NAR,POS,6 ‘œÂ «‰œ
W * DELM DELM .
W * DET DET «Ì‰
W * N N,PL,COM „Â—Â«
W * P P «“
